order_id,product,region,units_sold,price,date,revenue
2001,Laptop,East,2.0,1200,2024-02-01 00:00:00,2400.0
2002,Phone,West,3.0,800,2024-02-01 00:00:00,2400.0
2003,Tablet,South,1.0,700,2024-02-02 00:00:00,700.0
2004,Laptop,East,1.0,1200,2024-02-03 00:00:00,1200.0
2005,Phone,West,2.0,800,2024-02-02 00:00:00,1600.0
2006,Monitor,North,1.0,450,2024-02-03 00:00:00,450.0
2007,Tablet,South,2.0,700,no date,1400.0
2008,Laptop,East,2.0,1200,2024-02-01 00:00:00,2400.0
2009,Phone,West,1.0,800,2024-02-02 00:00:00,800.0
2010,Monitor,North,1.0,450,2024-02-03 00:00:00,450.0
